肉	245081.0
手	243860.0
口	233860.0
人	222692.0
火	184775.0
京	184091.0
止	169938.0
幺	161584.0
木	152679.0
大	151147.0
子	149311.0
水	145918.0
土	145167.0
艸	143841.0
十	125189.0
食	124811.0
戈	122583.0
行	118472.0
工	110348.0
牛	105047.0
卜	100174.0
金	99297.0
虫	96991.0
乙	60538.0
隹	53578.0
八	50531.0
)	8009.0
(	8009.0
肆	0
